order_id,user_id,order_date,amount,age,city,channel
46970,30381,2026-04-10,"11,674.5",55,武汉,小程序
25884,23493,2026-06-21,1388.91,19,上海,线上
3713,59139,2026/3/21,1784.42,44,重庆,线下
45204,32407,2026-08-09,"22,998.4",46,杭州,线下
3191,71557,2026年8月14日,412.13,20,南京,线上
23530,39408,2026/4/9,1841.21,34,南京,APP
43797,58582,2026/2/9,2298.05,61,成都,APP
22149,13621,2026/6/2,2619.98,35,深圳,APP
48462,15203,2026/7/24,906.90,18,西安,APP
19651,47212,2026年3月2日,1135.22,65,上海,线下
32224,67126,2026/7/21,2645.01,56,上海,线下
12683,77586,2026年5月27日,1971.77,43,成都,线上
31247,18168,2026-02-02,"20,376.9",40,西安,APP
29067,39092,2026/5/5,"92,389.1",37,南京,APP
15294,81819,2026-06-19,3760.81,25,成都,APP
14693,78072,2026-06-16,3895.74,62,北京,APP
13665,36390,2026年4月25日,3278.65,33,武汉,小程序
45349,86174,2026年4月15日,2025.32,19,杭州,线上
35990,99727,2026-07-01,2621.78,31,武汉,线上
4403,16961,2026年4月13日,798.25,63,杭州,线下
11193,65706,2026/5/14,1838.38,53,重庆,APP
27140,60644,2026年4月15日,2624.24,46,西安,APP
19165,33303,2026/7/5,1279.30,52,上海,线下
24657,30239,2026年3月25日,2279.04,52,广州,APP
40937,58133,2026年5月23日,974.26,55,上海,APP
30202,90599,2026/6/3,649.05,29,深圳,小程序
15430,93669,2026-08-28,3822.78,61,南京,APP
18643,17389,2026/8/14,2543.94,41,北京,线上
3495,55226,2026/2/2,812.17,35,北京,小程序
6733,12988,2026-03-25,4495.97,46,武汉,小程序
16342,37095,2026年8月15日,503.36,29,南京,APP
17881,55451,2026年5月6日,1440.43,31,西安,APP
31414,48446,2026年2月3日,2034.91,21,广州,APP
40956,38412,2026-05-04,764.81,64,广州,APP
2702,66405,2026/8/21,323.65,25,北京,APP
29985,84472,2026/3/3,"44,106.0",20,上海,APP
21495,11822,2026-02-05,1265.70,52,广州,小程序
34114,50323,2026-05-25,"84,851.1",43,南京,线上
3459,44363,2026/5/13,3490.66,24,广州,APP
43501,61240,2026年5月26日,3771.28,44,武汉,
22281,78113,2026/4/21,2948.81,31,北京,小程序
16977,91172,2026年8月7日,1468.42,53,成都,线下
41102,60133,2026-04-07,810.98,47,广州,
25937,53415,2026/1/22,3568.72,49,深圳,线下
16716,52772,2026-03-11,4364.80,51,深圳,小程序
28715,26046,2026-05-11,3603.26,48,杭州,APP
22975,90412,2026/6/22,49.72,22,深圳,APP
4037,89555,2026/7/21,4543.50,24,上海,线下
23452,19610,2026/2/19,3436.09,-3,北京,线下
29244,61630,2026-08-23,2572.29,47,北京,线上
10586,87109,2026年6月7日,3966.76,18,成都,小程序
1322,68649,2026/6/20,428.07,36,广州,线下
33696,17185,2026-04-18,1131.17,38,西安,APP
2086,38891,2026年4月8日,495.98,51,重庆,APP
32542,28110,2026/2/15,2841.36,22,重庆,线上
43929,92141,2026年1月26日,1533.14,46,广州,APP
24666,69241,2026-05-12,3493.18,63,北京,线上
178,75478,2026-08-11,4717.40,44,西安,线上
10160,65155,2026-06-11,4316.21,53,西安,APP
49085,99653,2026-04-11,"64,438.6",23,成都,小程序
44321,15752,2026-02-08,3953.40,32,重庆,APP
28342,22662,2026年5月7日,617.16,38,上海,线上
39172,20973,2026年7月18日,1241.85,19,成都,线下
5399,98842,2026/5/25,1727.20,51,上海,线下
15012,17904,2026/7/15,202.61,41,深圳,线下
42408,49434,2026-01-21,4796.88,23,北京,小程序
42099,31970,2026-01-26,2458.53,62,上海,线上
1839,27895,2026-05-20,3573.26,39,广州,小程序
12081,88352,2026-03-14,2157.18,60,上海,APP
38240,33993,2026年7月27日,3394.80,21,西安,APP
34827,86838,2026/5/10,2125.12,54,上海,小程序
1924,28838,2026/8/5,960.80,25,北京,APP
35520,23324,2026年5月28日,-652.10,20,杭州,小程序
42127,54151,2026年5月20日,3396.28,18,重庆,
5262,54577,2026-06-07,3930.20,56,上海,小程序
43938,40280,2026/7/3,4100.29,41,重庆,线下
32262,26729,2026年4月6日,"60,625.3",18,西安,线下
35953,37776,2026/6/9,4088.18,65,成都,APP
17772,95624,2026-07-27,4513.96,60,深圳,APP
7305,62988,2026-01-16,281.90,62,重庆,线上
13576,91727,2026-02-28,694.85,34,南京,线上
44234,81129,2026/6/1,905.86,55,南京,小程序
49024,87307,2026-02-07,4577.83,65,北京,线上
15971,83013,2026-01-27,986.56,20,武汉,线上
28026,97053,2026-04-28,3540.40,18,武汉,小程序
39829,49808,2026/5/4,4036.21,28,杭州,小程序
2278,43313,2026-05-13,2906.75,51,武汉,APP
21063,91929,2026/3/12,1409.19,29,深圳,APP
15835,34997,2026-03-19,3286.19,36,杭州,线上
28070,69022,2026/8/21,3276.82,31,上海,线上
36657,72870,2026年6月27日,863.85,28,深圳,小程序
14250,40239,2026/8/2,3935.46,20,杭州,线上
26373,10450,2026年5月13日,4556.40,38,成都,小程序
20331,20724,2026-03-18,1009.55,44,广州,线上
30479,20492,2026-08-21,3179.96,60,广州,小程序
4932,98739,2026/1/10,4049.69,43,武汉,线上
13872,86259,2026/8/8,4719.64,21,重庆,小程序
29155,46167,2026年7月22日,2373.99,38,广州,APP
6479,18092,2026/3/21,1300.83,42,杭州,线下
2957,98886,2026年8月18日,2665.37,58,广州,线下
18434,61823,2026-02-08,-25.19,21,上海,小程序
16294,80960,2026年3月7日,1798.52,62,北京,线上
6456,90429,2026/6/12,2882.20,20,南京,小程序
40817,66322,2026年5月21日,2087.24,20,杭州,线上
32727,25382,2026年6月9日,4478.33,61,杭州,小程序
6329,50504,2026-03-20,1831.00,64,南京,线上
17639,23990,2026年2月8日,2553.17,28,北京,线上
45175,23636,2026-03-21,3439.93,27,杭州,小程序
33235,47308,2026/8/9,1423.88,46,成都,
31082,72533,2026-02-06,"78,046.4",65,西安,小程序
28762,85558,2026/8/5,2134.66,56,深圳,线上
23327,42836,2026/1/15,1089.02,52,杭州,APP
17488,40844,2026-01-19,4050.94,55,杭州,
46680,40095,2026-04-23,4606.11,33,北京,APP
18606,60553,2026-08-08,2656.03,24,成都,小程序
4732,51523,2026/8/24,100.02,45,重庆,线下
5026,42167,2026/5/18,1670.27,20,上海,线下
39411,66283,2026年1月7日,1547.71,47,南京,APP
47023,94323,2026年5月7日,1573.27,60,西安,小程序
29903,34677,2026/3/13,2028.43,20,北京,小程序
20034,81651,2026-02-03,3668.06,36,杭州,APP
18339,34465,2026/3/14,322.51,41,杭州,APP
35586,43095,2026年6月5日,639.14,42,北京,线上
1237,72484,2026年5月22日,4180.71,30,重庆,线上
29048,46298,2026/2/3,587.66,37,西安,线上
18880,81053,2026年7月5日,2764.62,55,成都,小程序
24072,58001,2026年7月17日,2720.48,19,杭州,线上
42922,70075,2026-03-07,"19,484.8",42,杭州,线上
45646,21461,2026年8月25日,"22,191.9",24,西安,小程序
45012,52681,2026-02-24,920.13,54,成都,小程序
42088,10154,2026年7月6日,3673.75,60,北京,线上
2857,43261,2026/5/10,1390.08,35,上海,APP
4143,57765,2026/2/18,4552.80,21,广州,线上
30584,27646,2026年2月23日,366.00,31,成都,APP
330,46928,2026-08-21,"32,558.4",55,广州,线上
15525,79665,2026年2月18日,1142.98,51,武汉,线上
33168,15967,2026/2/11,3149.62,62,成都,线下
36138,75339,2026-03-03,4196.99,54,武汉,线上
12104,26266,2026-01-09,1056.60,27,成都,线下
41703,20109,2026年2月5日,660.84,62,南京,线下
119,16399,2026-04-02,1344.74,52,上海,小程序
29128,43517,2026/7/25,2251.86,43,广州,线下
1580,97999,2026年4月8日,2076.60,45,杭州,线下
44573,18497,2026/1/1,3226.55,29,西安,小程序
34802,92715,2026年5月8日,1879.17,64,重庆,线上
46755,28650,2026-03-03,3255.36,55,上海,小程序
13018,73880,2026/3/12,4670.25,54,深圳,APP
46389,18047,2026/2/11,4676.40,45,北京,线下
24187,17182,2026-02-15,607.44,28,深圳,
25221,99980,2026-03-02,4464.69,32,北京,线上
48207,98201,2026-01-20,2027.91,42,南京,线下
30234,28655,2026/1/3,4994.94,39,杭州,线上
23991,20255,2026年3月6日,1931.25,43,成都,线下
42643,16620,2026-04-11,1838.09,31,成都,线下
49539,60049,2026/7/27,136.99,56,深圳,小程序
26497,97839,2026年4月7日,3740.02,18,广州,线上
19916,83934,2026/2/25,1767.82,20,上海,小程序
29427,70617,2026/4/4,4822.56,56,深圳,APP
24562,77521,2026/7/16,2345.49,34,南京,APP
5413,87130,2026/8/15,2811.53,60,上海,线上
16953,11874,2026-03-18,1143.61,33,成都,小程序
10072,78159,2026年4月17日,3598.11,56,广州,小程序
18257,52669,2026/7/28,2973.40,63,广州,APP
37180,84400,2026/1/8,2110.37,22,南京,APP
18459,88184,2026-02-15,1030.29,-7,上海,APP
371,42364,2026年5月28日,4209.14,43,杭州,线上
7606,59006,2026年5月26日,4650.28,52,成都,线下
15106,29272,2026-01-02,286.44,59,杭州,APP
30312,38646,2026-08-14,1093.82,28,深圳,小程序
48181,71291,2026-05-27,565.25,50,深圳,线下
28395,66024,2026-03-10,4906.13,58,重庆,APP
15901,28296,2026-03-23,2568.43,45,成都,小程序
49029,61645,2026/2/15,1270.07,56,重庆,APP
46274,30679,2026年7月14日,850.23,45,杭州,APP
42009,74263,2026/5/10,1084.03,20,南京,线下
37157,92634,2026年7月14日,2752.39,20,杭州,线下
29378,24038,2026/7/15,4252.05,22,重庆,线下
32261,63048,2026-04-26,2382.09,35,广州,线下
34223,83021,2026-03-04,2192.14,56,武汉,线上
11899,69146,2026/7/1,3082.78,45,深圳,线上
35893,32029,2026-02-17,4078.62,52,西安,线下
18635,46541,2026年8月1日,627.66,23,武汉,
25045,67254,2026-05-27,56.20,53,西安,线上
42461,79586,2026-05-16,2187.20,26,成都,线下
40086,39925,2026年2月18日,478.16,19,上海,线下
37544,43850,2026/5/6,2494.05,44,成都,APP
6474,73226,2026年3月16日,303.76,33,南京,
29590,74667,2026年4月6日,1626.73,54,深圳,线上
12042,30544,2026/4/5,4253.89,27,杭州,小程序
1303,30566,2026-05-11,3675.92,-6,深圳,线下
5989,68823,2026年4月20日,2953.36,44,武汉,APP
34783,16884,2026年3月16日,3081.99,57,武汉,
25576,43399,2026-05-27,352.01,33,广州,线下
1634,60058,2026年4月27日,3177.44,64,南京,线上
25671,31161,2026-07-02,4893.01,64,成都,线下
14957,86807,2026/6/27,1066.97,19,南京,线下
44994,83671,2026-03-22,2839.34,54,广州,线下
20902,95765,2026-01-01,3860.55,36,武汉,小程序
4084,53374,2026/1/27,2785.21,63,重庆,线下
15044,25375,2026-04-24,1469.66,62,北京,线上
13604,73638,2026年5月26日,"4,627.9",40,杭州,线下
34872,21796,2026-01-16,4799.82,65,西安,线下
11607,36711,2026/1/27,2191.52,26,武汉,APP
26743,53715,2026/7/18,3162.98,19,重庆,线下
9016,99138,2026-02-24,"29,206.4",37,广州,小程序
19788,12041,2026-08-15,2555.31,53,南京,线上
35477,22303,2026-06-03,2890.58,64,南京,线下
46502,59456,2026/1/24,2794.33,45,西安,线下
47417,89453,2026/3/23,4262.14,60,南京,APP
1330,14331,2026-01-21,1891.08,47,广州,小程序
41678,72611,2026/2/23,4017.42,57,成都,APP
34533,36683,2026-04-15,1773.42,47,成都,线下
4272,24165,2026年4月27日,3865.24,25,重庆,APP
10361,21454,2026年4月2日,1145.46,44,上海,APP
44542,59473,2026/8/3,-591.47,38,上海,线下
26406,61574,2026/8/14,1859.37,54,上海,小程序
1657,76573,2026年2月27日,"29,250.9",28,深圳,线下
25851,17374,2026-08-16,"43,118.5",48,成都,APP
25025,40996,2026-08-04,3803.20,31,西安,APP
27593,41298,2026-05-12,4492.36,47,北京,APP
39439,71796,2026/6/17,16.90,33,北京,线上
43952,97456,2026/2/15,2857.69,27,广州,APP
3835,81067,2026/8/5,3220.76,55,西安,线上
6879,43234,2026/8/24,1840.98,33,西安,APP
24993,97997,2026年5月7日,1974.17,33,西安,APP
33408,51074,2026年5月7日,3105.43,35,北京,线下
21645,41612,2026/1/8,3766.06,40,西安,线上
2816,25018,2026/4/21,3702.85,61,深圳,小程序
3556,51710,2026-01-17,"57,231.2",27,深圳,线上
28568,84575,2026/5/9,2369.25,42,上海,小程序
35480,96727,2026-05-04,2071.77,27,广州,线上
13275,28032,2026-07-14,1453.94,49,成都,小程序
3111,55784,2026年3月9日,242.79,23,西安,线下
31951,47747,2026年4月4日,4876.95,29,西安,线下
10868,50590,2026/5/5,1772.45,61,武汉,小程序
16553,27496,2026-05-21,2266.77,21,重庆,线上
3318,81747,2026-03-21,3261.35,25,南京,
20980,24370,2026-04-22,2556.44,21,上海,线上
846,82852,2026/4/13,3489.50,56,杭州,线下
17750,81285,2026-07-25,1490.43,22,北京,小程序
14123,96059,2026年5月13日,757.77,65,上海,小程序
49583,66479,2026-03-01,3366.82,38,武汉,线上
10923,90244,2026-02-16,1291.85,23,成都,小程序
14483,19774,2026年6月6日,4529.92,23,深圳,APP
13345,25440,2026-05-07,4214.90,55,武汉,APP
7328,18572,2026年6月13日,2624.01,57,杭州,线上
37309,21158,2026年2月12日,3028.62,53,重庆,小程序
49558,22709,2026年1月20日,3363.07,32,西安,
42927,13107,2026/2/21,3319.51,25,重庆,APP
39394,23386,2026/5/18,2971.82,65,广州,小程序
14510,57751,2026年1月22日,3808.95,18,重庆,小程序
4146,87267,2026年8月5日,4792.35,38,西安,线上
42301,52471,2026-02-22,3395.68,23,成都,小程序
31043,68854,2026-08-20,2793.43,64,成都,线上
41417,35650,2026/1/15,272.30,35,重庆,线下
39277,11957,2026-03-09,750.42,35,西安,小程序
18983,68815,2026-01-06,3028.00,63,广州,小程序
42319,51193,2026-03-25,4531.91,35,广州,APP
9358,22937,2026年1月23日,721.40,40,杭州,小程序
32833,87852,2026-01-28,1900.79,59,杭州,线上
23397,37132,2026年6月13日,370.16,24,杭州,小程序
8757,96209,2026-07-02,4830.04,29,杭州,APP
49527,93255,2026年1月7日,3210.93,48,深圳,APP
6688,11691,2026-06-18,2216.58,51,上海,小程序
30402,79822,2026年7月20日,2858.24,61,武汉,线上
6797,39223,2026/7/20,3585.69,19,西安,线上
29591,61462,2026-07-14,180.00,65,西安,APP
12696,21685,2026年2月19日,3560.69,26,广州,线上
20350,49345,2026年1月14日,4978.67,45,成都,APP
21097,17568,2026年1月6日,"37,402.9",25,深圳,线下
34288,35610,2026-06-28,3132.19,49,成都,线上
30411,27473,2026-02-13,3805.09,53,杭州,线上
11905,54709,2026/2/1,"62,126.1",47,杭州,小程序
3666,45338,2026年3月4日,4298.82,59,上海,线下
28937,13097,2026年5月28日,4776.92,57,南京,线上
10244,92713,2026-03-04,3560.68,20,深圳,线上
36100,36681,2026年2月1日,2008.92,46,南京,APP
13016,95379,2026-03-19,4589.98,56,南京,线上
24585,10045,2026/7/6,4193.50,46,广州,小程序
11497,69759,2026-01-18,447.80,40,武汉,线上
19350,80033,2026-04-24,666.58,38,北京,线上
3517,27052,2026年5月13日,762.07,56,杭州,小程序
11868,81077,2026-02-06,241.28,55,南京,线下
37249,16324,2026-05-02,1067.24,38,重庆,线上
21754,30725,2026年7月26日,2806.33,52,广州,小程序
43149,29460,2026/6/22,4046.10,45,上海,线上
26875,73369,2026-01-19,3258.02,21,杭州,小程序
21061,84303,2026-03-08,3418.54,64,杭州,线上
33196,86077,2026年7月25日,3987.14,31,武汉,
24366,69420,2026-05-13,4838.00,46,重庆,小程序
28982,80666,2026-06-08,4303.67,56,杭州,小程序
34188,93175,2026/4/14,4516.47,23,杭州,小程序
40558,46950,2026年6月23日,3026.56,55,北京,线上
36816,71219,2026/6/6,4933.62,36,广州,小程序
41054,91450,2026/4/1,1450.69,62,杭州,线下
45623,39506,2026-04-06,3060.57,33,上海,线下
34688,55951,2026年6月6日,1533.63,64,南京,
31391,52693,2026/5/28,1567.30,50,南京,线下
34621,57630,2026/2/22,3966.88,38,重庆,小程序
19886,60387,2026年7月15日,1234.59,23,北京,APP
24532,77433,2026年8月25日,"98,893.8",28,武汉,
11158,93254,2026/2/19,2847.23,51,成都,APP
3216,95076,2026/4/23,2861.89,53,西安,APP
14970,52213,2026/4/4,933.68,25,深圳,APP
12724,99872,2026-08-10,2635.03,39,重庆,线下
8400,53114,2026/7/15,-556.46,34,西安,小程序
1209,23807,2026-03-19,2515.87,28,武汉,线下
19851,96459,2026年5月28日,3848.09,60,广州,APP
4186,40180,2026/6/24,245.89,62,南京,小程序
47778,54156,2026/8/5,"21,363.1",50,成都,线上
40281,60330,2026-01-28,104.97,39,北京,APP
39291,59819,2026-01-07,1999.37,59,北京,线上
22585,35458,2026/8/19,1085.94,46,深圳,线下
25871,82785,2026/6/15,840.42,20,深圳,小程序
3656,98869,2026-04-03,4386.90,56,广州,线下
45747,13686,2026-07-13,4351.36,51,广州,小程序
36430,51332,2026年3月11日,4587.83,18,广州,小程序
8792,28907,2026-03-27,4493.24,52,西安,APP
27304,97233,2026年7月10日,3362.87,32,重庆,线下
39028,57762,2026年5月23日,2760.58,37,广州,APP
35675,77450,2026年8月14日,4605.48,41,重庆,线上
26682,78967,2026-06-06,72.99,44,杭州,小程序
35931,64654,2026/6/8,2294.24,50,广州,小程序
41034,39898,2026年3月27日,2603.09,22,重庆,小程序
22964,82911,2026年8月15日,4997.46,63,西安,线下
2140,63882,2026-01-28,3937.33,63,上海,
6997,20742,2026-01-28,3996.32,63,重庆,APP
17993,83630,2026年1月5日,3838.24,26,深圳,小程序
26247,73563,2026/1/13,642.98,40,成都,线下
46814,23755,2026年7月14日,"55,015.3",56,西安,APP
37437,33839,2026/5/20,"26,814.4",37,南京,线上
5226,58019,2026/2/10,-763.63,35,深圳,线上
30908,53423,2026/5/10,3259.67,56,西安,线上
15579,63849,2026-07-13,2412.01,41,南京,线下
36804,89785,2026/1/4,3865.11,21,西安,APP
57,12853,2026-06-20,4417.47,20,南京,线下
16822,43890,2026年8月6日,3812.52,41,西安,APP
35634,63238,2026/7/6,4770.49,28,重庆,APP
6382,28410,2026/2/23,3742.29,27,上海,线上
46859,38092,2026-04-21,1825.49,28,上海,APP
28043,18546,2026/2/18,4325.11,48,重庆,线下
42560,52929,2026-05-12,492.62,49,成都,线上
37840,29840,2026/8/9,3753.25,29,北京,小程序
39097,91808,2026年8月13日,488.43,38,北京,小程序
5102,28293,2026/2/3,"98,192.9",49,南京,线下
10681,65751,2026年4月24日,1882.68,41,武汉,小程序
19548,73761,2026年7月5日,4810.13,37,北京,线上
17794,96065,2026/1/22,4341.81,47,重庆,线上
41170,65886,2026年4月28日,2104.28,53,上海,小程序
23551,83689,2026/2/10,"48,261.1",37,北京,小程序
17231,31784,2026/7/20,4755.14,29,杭州,线下
20786,99072,2026年8月9日,2575.98,56,杭州,小程序
34978,81596,2026/7/8,3762.85,54,广州,小程序
5702,11805,2026/1/5,842.27,64,重庆,
32415,97908,2026-06-19,3647.17,27,南京,线上
20693,37266,2026-04-15,3289.74,19,西安,APP
37889,13970,2026年4月15日,3541.65,46,西安,小程序
22994,91519,2026-04-10,"71,555.1",40,南京,线上
13683,70632,2026年6月5日,2066.23,61,深圳,APP
17791,58889,2026年8月27日,2538.42,63,上海,线下
2250,34534,2026/7/3,4793.44,61,杭州,APP
9894,44490,2026年5月28日,2785.14,32,西安,APP
23430,45320,2026/1/21,4314.36,48,北京,线上
27322,83866,2026年7月21日,4750.85,52,杭州,线上
20312,89818,2026年1月21日,4259.56,57,深圳,线上
49354,32998,2026/8/11,2651.72,23,上海,APP
32787,86293,2026/3/25,2157.70,26,南京,
8633,97481,2026年8月10日,4302.07,52,北京,APP
42489,82433,2026-08-04,2896.95,20,深圳,APP
11283,74601,2026/8/20,4439.64,28,成都,线下
19960,39764,2026年2月17日,3291.69,20,南京,小程序
3799,44913,2026年6月20日,1256.99,41,北京,线上
6994,66915,2026-06-15,1771.87,44,北京,线下
22960,65743,2026年1月11日,3107.67,52,武汉,APP
28181,91718,2026-07-12,1644.50,28,北京,线下
25213,72149,2026/1/22,4128.90,20,武汉,线上
40884,50988,2026/6/15,41.89,47,北京,APP
22386,90521,2026年3月27日,"82,161.5",47,重庆,APP
19774,52667,2026-07-03,2738.01,39,杭州,线下
49475,94901,2026/1/18,4561.45,28,重庆,APP
24343,84042,2026/7/6,3231.28,59,上海,线下
22612,47638,2026年3月2日,3868.47,24,南京,线上
34087,51393,2026-01-02,2246.75,39,杭州,APP
5756,44656,2026年1月5日,3522.93,54,广州,线上
5453,45251,2026/3/27,1178.41,35,武汉,小程序
24463,99717,2026年1月6日,1886.54,64,重庆,线下
10016,85122,2026-08-11,325.85,44,杭州,线下
20595,98943,2026年3月21日,1239.86,63,杭州,线上
23347,80328,2026-04-03,1971.44,56,武汉,APP
7418,86431,2026年5月23日,2863.27,42,南京,线下
2582,19178,2026-03-17,1877.43,22,西安,线上
6275,20094,2026年4月27日,2792.44,142,成都,线上
10850,66884,2026/5/13,4087.46,38,杭州,小程序
10665,63341,2026-03-08,4424.77,62,南京,线下
22314,10252,2026年7月28日,1206.08,35,上海,线上
45224,75048,2026年6月24日,4161.71,39,广州,线上
333,21601,2026-03-26,2786.46,44,武汉,APP
41179,47963,2026/8/21,4571.20,28,武汉,小程序
45317,67845,2026-07-17,1427.79,19,西安,线上
